date;people;precip;wind;bulletin;clouds;weekend;minutes_daylight;website_views
01.12.2019;68;16;8;3;5.6;1;0;292
02.12.2019;34;18;8;3;1.4;0;0;334
03.12.2019;38;12;5;3;4.6;0;0;229
04.12.2019;6;30;7;4;8;0;0;265
05.12.2019;43;3;6;3;7.2;0;0;102
06.12.2019;11;0;4;2;2.6;0;0;133
07.12.2019;42;0;5;1;3.6;1;0;108
08.12.2019;59;4;5;2;6.8;1;0;133
09.12.2019;62;4;5;2;4;0;0;136
10.12.2019;13;6;4;2;6;0;0;167
11.12.2019;0;2;6;3;4.4;0;0;165
12.12.2019;33;0;5;3;1.6;0;0;133
13.12.2019;23;0;4;2;2.2;0;0;126
14.12.2019;31;0;5;2;1.2;1;0;139
15.12.2019;48;0;5;2;4.8;1;58;84
16.12.2019;1;1;4;2;5.6;0;88;74
17.12.2019;20;3;2;2;5.6;0;110;78
18.12.2019;36;2;5;2;8;0;129;98
19.12.2019;43;2;4;2;6.6;0;147;95
20.12.2019;83;0;5;2;4.8;0;163;74
21.12.2019;24;0;5;2;1.6;1;177;81
22.12.2019;66;0;6;2;7.6;1;192;81
23.12.2019;51;1;4;2;6.8;1;205;56
24.12.2019;55;2;4;2;7.4;1;218;62
25.12.2019;55;1;5;2;7.2;1;231;73
26.12.2019;38;0;4;2;3.2;1;243;83
27.12.2019;22;0;5;2;7.2;1;255;76
28.12.2019;13;7;8;3;6.4;1;266;97
29.12.2019;40;8;7;3;8;1;278;102
30.12.2019;26;2;6;2;5.6;1;289;89
31.12.2019;43;6;7;2;3.4;1;300;85
01.01.2020;70;10;5;2;3.6;1;311;91
02.01.2020;40;9;7;2;7.8;0;321;107
03.01.2020;54;6;6;2;7;0;332;142
04.01.2020;69;12;9;3;2.4;1;342;204
05.01.2020;60;1;5;2;5.2;1;353;207
06.01.2020;31;7;5;2;5.6;0;363;91
07.01.2020;79;1;6;2;6.8;0;373;92
08.01.2020;71;3;6;2;6.6;0;383;71
09.01.2020;63;18;10;2;4.8;0;393;96
10.01.2020;40;8;6;2;5.6;0;402;145
11.01.2020;88;3;5;2;7.6;1;412;178
12.01.2020;85;12;6;3;7.4;1;422;127
13.01.2020;39;6;6;3;5.6;0;431;168
14.01.2020;51;2;5;3;7.4;0;440;142
15.01.2020;48;0;5;2;6.8;0;450;118
16.01.2020;54;0;4;2;7.2;0;459;138
17.01.2020;72;0;5;2;1.8;0;468;172
18.01.2020;27;0;6;2;2.8;1;478;190
19.01.2020;76;1;5;2;4.6;1;487;141
20.01.2020;75;30;7;3;8;0;496;120
21.01.2020;34;14;6;3;6.2;0;505;209
22.01.2020;52;10;6;3;3;0;514;300
23.01.2020;41;8;5;3;8;0;523;283
24.01.2020;32;4;5;3;6.4;0;532;527
25.01.2020;54;3;5;2;3.2;1;541;549
26.01.2020;60;1;4;2;3.2;1;550;458
27.01.2020;34;0;7;3;1.8;0;559;229
28.01.2020;41;0;7;3;4;0;567;193
29.01.2020;21;0;6;3;2.4;0;576;204
30.01.2020;20;0;6;2;5.4;0;585;185
31.01.2020;59;0;6;2;5.2;0;594;177
01.02.2020;75;0;6;2;7.8;1;602;159
02.02.2020;75;12;6;2;5.6;1;611;226
03.02.2020;51;12;5;3;5.6;0;620;471
04.02.2020;51;12;6;3;7.2;0;628;382
05.02.2020;45;10;6;3;5.6;0;637;594
06.02.2020;37;10;5;3;7;0;645;496
07.02.2020;76;7;6;3;4.4;0;654;408
08.02.2020;73;1;6;3;6.6;1;663;251
09.02.2020;47;0;4;2;6.6;1;671;204
10.02.2020;6;3;4;2;7.4;0;680;149
11.02.2020;56;8;4;2;7.4;0;688;127
12.02.2020;104;2;4;2;6.8;0;697;165
13.02.2020;59;2;5;2;4.4;0;705;287
14.02.2020;12;6;5;2;4.8;0;714;354
15.02.2020;43;0;4;2;4.2;1;722;433
16.02.2020;60;2;6;2;6.6;1;731;259
17.02.2020;47;5;4;2;5.4;0;739;250
18.02.2020;56;2;4;2;6.6;0;748;211
19.02.2020;82;1;5;2;4.4;0;757;254
20.02.2020;62;0;5;2;3.2;0;765;237
21.02.2020;52;2;5;2;5.8;0;774;283
22.02.2020;63;2;6;3;7;1;782;238
23.02.2020;102;8;5;2;6.8;1;791;173
24.02.2020;33;9;6;2;5.4;0;799;295
25.02.2020;43;10;4;2;5;0;808;502
26.02.2020;41;7;5;4;5.6;0;816;1142
27.02.2020;31;0;6;3;5;0;825;562
28.02.2020;78;0;5;2;7.2;0;834;394
29.02.2020;83;8;4;2;4.8;1;842;512
01.03.2020;55;3;4;2;3;1;851;651
02.03.2020;75;6;5;3;4.4;0;860;519
03.03.2020;31;0;4;2;1.8;0;869;586
04.03.2020;78;0;6;3;1.6;0;877;356
05.03.2020;12;1;5;3;7.6;0;886;246
06.03.2020;39;12;5;3;4.6;0;895;388
07.03.2020;69;4;5;2;7.6;1;904;505
08.03.2020;73;0;4;3;4.8;1;913;500
09.03.2020;41;4;5;3;7;0;922;253
10.03.2020;64;2;5;2;5;0;931;222
11.03.2020;60;1;5;2;7.4;0;940;149
12.03.2020;57;3;7;2;7.4;0;949;161
13.03.2020;42;8;5;3;3.6;0;958;491
14.03.2020;68;5;5;2;4.2;1;967;494
15.03.2020;61;5;6;3;5.6;1;977;405
16.03.2020;44;9;8;3;4;0;986;295
17.03.2020;43;9;5;3;6;0;996;236
18.03.2020;42;10;4;3;6.4;0;1005;336
19.03.2020;46;4;5;3;6;0;1015;445
20.03.2020;52;6;4;2;5.4;0;1024;400
21.03.2020;53;3;7;3;6.2;1;1034;246
22.03.2020;72;4;7;3;7.6;1;1044;174
23.03.2020;52;3;7;2;7.8;0;1054;137
24.03.2020;60;8;7;2;7.2;0;1064;106
25.03.2020;67;14;6;2;6.8;0;1074;100
26.03.2020;63;4;7;2;7.2;0;1085;132
27.03.2020;58;10;6;2;6.8;0;1095;191
28.03.2020;89;14;7;3;5.2;1;1106;364
29.03.2020;53;6;6;3;6.4;1;1116;421
30.03.2020;73;5;5;2;5.8;0;1127;383
31.03.2020;87;16;5;3;4.8;0;1139;687
01.04.2020;43;2;5;3;3.8;0;1150;604
02.04.2020;55;0;4;2;2.4;0;1162;443
03.04.2020;93;2;6;2;4.4;0;1174;464
04.04.2020;63;5;4;2;4;1;1186;460
05.04.2020;63;14;5;2;2.6;1;1199;638
06.04.2020;83;0;5;3;8;1;1212;685
07.04.2020;56;4;7;3;7.2;1;1226;430
08.04.2020;61;12;6;3;4;1;1240;482
09.04.2020;63;5;5;3;5.4;1;1255;688
10.04.2020;67;9;4;2;6.8;1;1271;519
11.04.2020;61;8;4;2;6;1;1289;524
12.04.2020;94;1;6;3;8;1;1308;572
13.04.2020;85;4;6;3;5.2;1;1330;557
14.04.2020;52;0;4;2;5.6;0;1357;438
15.04.2020;79;5;4;2;7;0;1426;383
16.04.2020;55;0;4;2;4.4;0;1440;512
17.04.2020;40;2;5;2;6.4;0;1440;307
18.04.2020;62;2;4;2;7.8;1;1440;175
19.04.2020;49;7;5;2;8;1;1440;218
20.04.2020;55;7;5;2;5.2;0;1440;432
21.04.2020;55;8;5;2;2.8;0;1440;428
22.04.2020;62;0;4;1;6.2;0;1440;270
23.04.2020;91;5;4;2;7.8;0;1440;309
24.04.2020;58;0;5;2;6;0;1440;265
25.04.2020;55;1;6;2;4.6;1;1440;172
26.04.2020;76;1;5;2;5.6;1;1440;260
27.04.2020;55;0;4;2;7;0;1440;302
28.04.2020;63;0;4;2;4.4;0;1440;367
29.04.2020;33;0;4;2;1;0;1440;447
30.04.2020;85;28;4;2;1;0;1440;296
01.05.2020;97;0;2;1;6;1;1440;220
02.05.2020;40;0;4;1;4;1;1440;202
03.05.2020;76;0;2;1;6.8;1;1440;144
04.05.2020;48;0;4;1;7.6;0;1440;116
05.05.2020;64;2;6;2;8;0;1440;98
06.05.2020;77;8;6;2;7.8;0;1440;123
07.05.2020;57;6;6;3;7.4;0;1440;214
08.05.2020;80;0;4;2;7;0;1440;301
09.05.2020;82;1;5;2;5;1;1440;328
10.05.2020;48;0;4;2;3.6;1;1440;380
11.05.2020;84;7;5;2;4;0;1440;321
12.05.2020;50;3;5;2;6;0;1440;409
13.05.2020;53;1;5;2;5;0;1440;535
14.05.2020;61;3;5;3;4.8;0;1440;520
15.05.2020;78;9;7;3;4.4;0;1440;590
16.05.2020;67;0;5;2;3.8;1;1440;521
17.05.2020;79;0;4;2;7.2;1;1440;191
18.05.2020;44;0;4;2;3.6;0;1440;376
19.05.2020;56;0;4;2;5.2;0;1440;310
20.05.2020;33;0;2;2;5.2;0;1440;494
21.05.2020;96;0;2;3;2;1;1440;850
22.05.2020;90;0;4;3;0.8;1;1440;695
23.05.2020;117;0;4;3;2.4;1;1440;481
24.05.2020;63;0;4;3;4;1;1440;461
25.05.2020;94;0;4;2;5.4;0;1440;326
26.05.2020;39;0;4;2;6.8;0;1440;220
27.05.2020;88;0;5;2;6.2;0;1440;178
28.05.2020;57;4;5;3;7.8;0;1440;210
29.05.2020;34;6;4;3;8;0;1440;275
30.05.2020;71;1;5;2;8;1;1440;295
31.05.2020;65;0;5;3;4.6;1;1440;331
;;;;;;;;
